PPG,time
-0.115251396824647,2979.5315608411
-0.23810693743876,2979.5415608411
-0.225002792151195,2979.5515608411
-0.252807203961731,2979.5615608411
-0.257220125622578,2979.5715608411
-0.276593654119452,2979.5815608411
-0.286779748542509,2979.5915608411
-0.303024680561167,2979.6015608411
-0.315042238867171,2979.6115608411
-0.328414217209137,2979.6215608411
-0.34042662034174,2979.6315608411
-0.351970535836188,2979.6415608411
-0.363143874435426,2979.6515608411
-0.374237271215735,2979.6615608411
-0.385767102361465,2979.6715608411
-0.397969407474855,2979.6815608411
-0.410340641886271,2979.6915608411
-0.423230536120763,2979.7015608411
-0.436769055269413,2979.7115608411
-0.450335904401379,2979.7215608411
-0.463668232058312,2979.7315608411
-0.474397859304653,2979.7415608411
-0.479795463686405,2979.7515608411
-0.474990944648868,2979.7615608411
-0.453136538829896,2979.7715608411
-0.409117941540657,2979.7815608411
-0.341320205994098,2979.7915608411
-0.24960138723971,2979.8015608411
-0.13800738351862,2979.8115608411
-0.0122265674029727,2979.8215608411
0.120819525588174,2979.8315608411
0.252814501524562,2979.8415608411
0.377016220846472,2979.8515608411
0.487938850277624,2979.8615608411
0.582523818933839,2979.8715608411
0.658626874158173,2979.8815608411
0.716973385265596,2979.8915608411
0.759325419171557,2979.9015608411
0.788099816351765,2979.9115608411
0.806338427402334,2979.9215608411
0.815579046152651,2979.9315608411
0.818880888638961,2979.9415608411
0.818249796825332,2979.9515608411
0.814957795324229,2979.9615608411
0.810567067491255,2979.9715608411
0.805180740006692,2979.9815608411
0.799572278565404,2979.9915608411
0.794217275172874,2980.0015608411
0.789543641394907,2980.0115608411
0.784349944880835,2980.0215608411
0.778341672817766,2980.0315608411
0.770390816521052,2980.0415608411
0.758305677111859,2980.0515608411
0.741864622079374,2980.0615608411
0.721192349498324,2980.0715608411
0.696011536366059,2980.0815608411
0.668207639993957,2980.0915608411
0.640186426455756,2980.1015608411
0.613793073239686,2980.1115608411
0.590643476301864,2980.1215608411
0.57127776395025,2980.1315608411
0.556377187889044,2980.1415608411
0.545204407270037,2980.1515608411
0.538095382411455,2980.1615608411
0.533583974106647,2980.1715608411
0.530297497246119,2980.1815608411
0.528029078118926,2980.1915608411
0.5261389657561,2980.2015608411
0.523553194990765,2980.2115608411
0.519561303224933,2980.2215608411
0.513722166696962,2980.2315608411
0.50503691230156,2980.2415608411
0.493638474811605,2980.2515608411
0.480292871111192,2980.2615608411
0.46506375955846,2980.2715608411
0.448203746791792,2980.2815608411
0.430074710142718,2980.2915608411
0.409806122958882,2980.3015608411
0.387880267029406,2980.3115608411
0.364574284252299,2980.3215608411
0.340285320049666,2980.3315608411
0.315582439859867,2980.3415608411
0.290811400453786,2980.3515608411
0.266232267298238,2980.3615608411
0.241030470599566,2980.3715608411
0.216002571272874,2980.3815608411
0.19091331669437,2980.3915608411
0.166396394816413,2980.4015608411
0.142815947430867,2980.4115608411
0.119872560462736,2980.4215608411
0.0972937103438143,2980.4315608411
0.0747198432449905,2980.4415608411
0.0522489148744851,2980.4515608411
0.030743597870739,2980.4615608411
0.00979539741876031,2980.4715608411
-0.00964198285787395,2980.4815608411
-0.0283650841336993,2980.4915608411
-0.0466960851593567,2980.5015608411
-0.064670150237991,2980.5115608411
-0.0822327582140212,2980.5215608411
-0.0999790956302633,2980.5315608411
-0.116827478904802,2980.5415608411
-0.132857011200946,2980.5515608411
-0.148470183200171,2980.5615608411
-0.163583244544165,2980.5715608411
-0.178606909355385,2980.5815608411
-0.19441768301943,2980.5915608411
-0.210136039127321,2980.6015608411
-0.225207490250608,2980.6115608411
-0.240433055694718,2980.6215608411
-0.255605132371126,2980.6315608411
-0.270357901082964,2980.6415608411
-0.285192214788439,2980.6515608411
-0.300009590923501,2980.6615608411
-0.314104108875358,2980.6715608411
-0.328733597823812,2980.6815608411
-0.343727513840737,2980.6915608411
-0.358496725038968,2980.7015608411
