PPG,time
-0.148729569029776,1276.20599742333
-0.27976603041297,1276.21599742333
-0.226878001076154,1276.22599742333
-0.231802638776769,1276.23599742333
-0.208433408466926,1276.24599742333
-0.207792650975458,1276.25599742333
-0.198125833467692,1276.26599742333
-0.198962501222564,1276.27599742333
-0.196955385050192,1276.28599742333
-0.198832740644317,1276.29599742333
-0.201419829018913,1276.30599742333
-0.205871718867902,1276.31599742333
-0.211290183892382,1276.32599742333
-0.218260512441547,1276.33599742333
-0.226526403100071,1276.34599742333
-0.235241980107017,1276.35599742333
-0.244917029148435,1276.36599742333
-0.254429163737065,1276.37599742333
-0.263900273445015,1276.38599742333
-0.273752182074365,1276.39599742333
-0.284086655578562,1276.40599742333
-0.295211698261145,1276.41599742333
-0.306181322072943,1276.42599742333
-0.317448636598717,1276.43599742333
-0.328982443595242,1276.44599742333
-0.340682109355205,1276.45599742333
-0.352266395001671,1276.46599742333
-0.36317226751296,1276.47599742333
-0.374155700610276,1276.48599742333
-0.384973905410517,1276.49599742333
-0.395497158243857,1276.50599742333
-0.405368820583474,1276.51599742333
-0.414553934170987,1276.52599742333
-0.423732907962974,1276.53599742333
-0.432706274260635,1276.54599742333
-0.441300984341595,1276.55599742333
-0.450160780337026,1276.56599742333
-0.458925699829369,1276.57599742333
-0.467264312648768,1276.58599742333
-0.475054131354411,1276.59599742333
-0.482727118554281,1276.60599742333
-0.49079471440511,1276.61599742333
-0.499180218657356,1276.62599742333
-0.507737099500808,1276.63599742333
-0.51640558053302,1276.64599742333
-0.524170141596516,1276.65599742333
-0.530950197055152,1276.66599742333
-0.534544723506638,1276.67599742333
-0.529958670879128,1276.68599742333
-0.511776620246483,1276.69599742333
-0.47439848001769,1276.70599742333
-0.417587457076276,1276.71599742333
-0.347846858662578,1276.72599742333
-0.274761987609508,1276.73599742333
-0.206699786438471,1276.74599742333
-0.149201137948961,1276.75599742333
-0.102367284878471,1276.76599742333
-0.0641640876775848,1276.77599742333
-0.0323960207852586,1276.78599742333
-0.00540601042115871,1276.79599742333
0.0179023860448133,1276.80599742333
0.035873678638683,1276.81599742333
0.0476752453388883,1276.82599742333
0.0530684301342973,1276.83599742333
0.0525839886183009,1276.84599742333
0.0470652658053766,1276.85599742333
0.0368329215721925,1276.86599742333
