PPG,time
-0.322685247190878,1265.45244553464
-0.642897130553196,1265.46244553464
-0.569877253020599,1265.47244553464
-0.608479093674256,1265.48244553464
-0.574892088346458,1265.49244553464
-0.578883299314939,1265.50244553464
-0.553208415231472,1265.51244553464
-0.542859692007889,1265.52244553464
-0.523315613432971,1265.53244553464
-0.511268205528266,1265.54244553464
-0.499376795323603,1265.55244553464
-0.492949172344484,1265.56244553464
-0.490599621150442,1265.57244553464
-0.492127488934987,1265.58244553464
-0.49707127630365,1265.59244553464
-0.504818419224098,1265.60244553464
-0.515015502103776,1265.61244553464
-0.526545223096033,1265.62244553464
-0.540083889588173,1265.63244553464
-0.553714894308005,1265.64244553464
-0.567358373748085,1265.65244553464
-0.581121085337761,1265.66244553464
-0.594317834074012,1265.67244553464
-0.607827008127018,1265.68244553464
-0.621275903831654,1265.69244553464
-0.635003821243521,1265.70244553464
-0.648384270268697,1265.71244553464
-0.661687147079957,1265.72244553464
-0.674788815670726,1265.73244553464
-0.687064697764841,1265.74244553464
-0.69873800778759,1265.75244553464
-0.709202703850053,1265.76244553464
-0.71905083596429,1265.77244553464
-0.728239582214173,1265.78244553464
-0.737100117866461,1265.79244553464
-0.745595369805586,1265.80244553464
-0.753843112116479,1265.81244553464
-0.761498889748026,1265.82244553464
-0.769257455283655,1265.83244553464
-0.776411088867582,1265.84244553464
-0.782895914740433,1265.85244553464
-0.789517413485328,1265.86244553464
-0.795444406361698,1265.87244553464
-0.801710791089131,1265.88244553464
-0.808079983190879,1265.89244553464
-0.814518643882888,1265.90244553464
-0.821314805940241,1265.91244553464
-0.827813847778768,1265.92244553464
-0.834784933128557,1265.93244553464
-0.84167027604342,1265.94244553464
-0.84859410044417,1265.95244553464
-0.855812086716006,1265.96244553464
-0.86313667105553,1265.97244553464
-0.870119807598449,1265.98244553464
-0.876983437817692,1265.99244553464
-0.883920777010597,1266.00244553464
-0.890793126285664,1266.01244553464
-0.898303024502797,1266.02244553464
-0.905510829056683,1266.03244553464
-0.913222569562188,1266.04244553464
-0.920663684182232,1266.05244553464
-0.927563716680967,1266.06244553464
-0.934817918076392,1266.07244553464
-0.942177560058589,1266.08244553464
-0.949924450749653,1266.09244553464
-0.957657690663029,1266.10244553464
-0.965158710483329,1266.11244553464
-0.972987270411804,1266.12244553464
-0.980857331790864,1266.13244553464
-0.988944366380943,1266.14244553464
-0.997467827930322,1266.15244553464
-1.00540012047564,1266.16244553464
-1.01306999324248,1266.17244553464
-1.02067664451066,1266.18244553464
-1.0281059261288,1266.19244553464
-1.03468488860262,1266.20244553464
-1.04060372914486,1266.21244553464
-1.04578426317476,1266.22244553464
-1.05044619701698,1266.23244553464
-1.05504262693601,1266.24244553464
-1.05991260408405,1266.25244553464
-1.06524644297936,1266.26244553464
-1.0706721364475,1266.27244553464
-1.07669837160638,1266.28244553464
-1.08335904734627,1266.29244553464
-1.08962632099685,1266.30244553464
-1.09448414714281,1266.31244553464
-1.09389096191466,1266.32244553464
-1.08195352742571,1266.33244553464
-1.05148187919595,1266.34244553464
-0.997350681328853,1266.35244553464
-0.921732336812561,1266.36244553464
-0.830920133237546,1266.37244553464
-0.737097504200086,1266.38244553464
-0.649366440401619,1266.39244553464
-0.575708388735103,1266.40244553464
-0.518805649566835,1266.41244553464
-0.479533848408295,1266.42244553464
-0.455899953178935,1266.43244553464
-0.44575570846763,1266.44244553464
-0.44661839860911,1266.45244553464
-0.455398951334451,1266.46244553464
-0.469871400013057,1266.47244553464
-0.488593570548628,1266.48244553464
-0.509823322193511,1266.49244553464
-0.531833548520545,1266.50244553464
-0.553490019964837,1266.51244553464
-0.573875707808756,1266.52244553464
-0.592242358785173,1266.53244553464
-0.607516577724294,1266.54244553464
-0.619784138746805,1266.55244553464
-0.629319825636321,1266.56244553464
-0.635437674458255,1266.57244553464
-0.63891789027225,1266.58244553464
-0.640758522173203,1266.59244553464
-0.64191800260703,1266.60244553464
-0.643137910338959,1266.61244553464
-0.645461955510195,1266.62244553464
-0.649244320134928,1266.63244553464
-0.654665837914716,1266.64244553464
-0.661159212542093,1266.65244553464
-0.667903209418565,1266.66244553464
-0.67401849131139,1266.67244553464
-0.679289628997151,1266.68244553464
