PPG,time
0.123439798690815,2558.04022227755
0.235978644712432,2558.05022227755
0.196279505440796,2558.06022227755
0.202470926517436,2558.07022227755
0.181952125913849,2558.08022227755
0.177855771210901,2558.09022227755
0.163528842649914,2558.10022227755
0.155669261286868,2558.11022227755
0.144320978783783,2558.12022227755
0.135708441979422,2558.13022227755
0.126292766854879,2558.14022227755
0.11754642027192,2558.15022227755
0.108438659236189,2558.16022227755
0.0989705564281869,2558.17022227755
0.0886833435500498,2558.18022227755
0.0786471796117673,2558.19022227755
0.0686236140837303,2558.20022227755
0.0587651968971387,2558.21022227755
0.0496224929242771,2558.22022227755
0.0407244840523752,2558.23022227755
0.0319486260069988,2558.24022227755
0.0231429909336091,2558.25022227755
0.0152291141725422,2558.26022227755
0.0084802632476886,2558.27022227755
0.00593368920445849,2558.28022227755
0.00964362590372249,2558.29022227755
0.0223604300420292,2558.30022227755
0.0458344006755331,2558.31022227755
0.0793411480639896,2558.32022227755
0.121477443506216,2558.33022227755
0.170746626091285,2558.34022227755
0.223965347381008,2558.35022227755
0.2778356264835,2558.36022227755
0.329632584477857,2558.37022227755
0.377085085142553,2558.38022227755
0.419214264139118,2558.39022227755
0.454547783134768,2558.40022227755
0.483543156531308,2558.41022227755
0.506832862455335,2558.42022227755
0.525314183040997,2558.43022227755
0.540421473285168,2558.44022227755
0.552815965072016,2558.45022227755
0.562908741807305,2558.46022227755
0.572878837251035,2558.47022227755
0.581814531158548,2558.48022227755
0.590832753074059,2558.49022227755
0.599421548725095,2558.50022227755
0.607255384688349,2558.51022227755
0.615546903992997,2558.52022227755
0.623288907676254,2558.53022227755
0.630174530836477,2558.54022227755
0.635178389119643,2558.55022227755
0.636833207049182,2558.56022227755
0.635637936215459,2558.57022227755
0.631026144327624,2558.58022227755
0.623683074543336,2558.59022227755
0.614081656846359,2558.60022227755
0.60412047638801,2558.61022227755
0.594296601584344,2558.62022227755
0.586104393766061,2558.63022227755
0.58055341533749,2558.64022227755
0.5778642599572,2558.65022227755
0.57772691947467,2558.66022227755
0.579456688444088,2558.67022227755
0.581916395292746,2558.68022227755
0.584112366293479,2558.69022227755
0.585323945555165,2558.70022227755
0.584889950708498,2558.71022227755
0.582837752323167,2558.72022227755
0.579637678804198,2558.73022227755
0.575098279212064,2558.74022227755
0.56957844840721,2558.75022227755
0.563353071933154,2558.76022227755
0.55630477429376,2558.77022227755
0.548240763203627,2558.78022227755
0.538900207679691,2558.79022227755
0.528849075861704,2558.80022227755
0.517956471550939,2558.81022227755
0.506671439633467,2558.82022227755
0.495065461272616,2558.83022227755
0.483692003140943,2558.84022227755
0.472060995286885,2558.85022227755
0.460528127812869,2558.86022227755
0.448862310421856,2558.87022227755
0.436834676253177,2558.88022227755
0.424507147473823,2558.89022227755
0.411517766163744,2558.90022227755
0.398472700077285,2558.91022227755
0.384797540437275,2558.92022227755
0.371376561371007,2558.93022227755
0.357608722029347,2558.94022227755
