PPG,time
-0.0130577352725124,2458.57668548024
-0.0218618714167628,2458.58668548024
-0.0134313666460341,2458.59668548024
-0.0104598078978231,2458.60668548024
-0.00512222775461022,2458.61668548024
-0.00171637504406631,2458.62668548024
0.00241046388156822,2458.63668548024
0.0056081892379423,2458.64668548024
0.00868124333292456,2458.65668548024
0.0106638632391264,2458.66668548024
0.0122501754896633,2458.67668548024
0.0133498355948648,2458.68668548024
0.0140389912065064,2458.69668548024
0.0150101440963869,2458.70668548024
0.0151954818858174,2458.71668548024
0.015723781656932,2458.72668548024
0.0165299538905546,2458.73668548024
0.0176280813103851,2458.74668548024
0.0191722864050824,2458.75668548024
0.0215261996710832,2458.76668548024
0.0244386749513607,2458.77668548024
0.0279275212585862,2458.78668548024
0.0316187237531093,2458.79668548024
0.0348393523804709,2458.80668548024
0.0377475916569734,2458.81668548024
0.0399805023821875,2458.82668548024
0.0417432057080641,2458.83668548024
0.04279357864869,2458.84668548024
0.0433457815439447,2458.85668548024
0.0439081417981174,2458.86668548024
0.043972617646119,2458.87668548024
0.0438723594941623,2458.88668548024
0.043274879924372,2458.89668548024
0.0421828829969745,2458.90668548024
0.0406368267479554,2458.91668548024
0.0382451732487591,2458.92668548024
0.036116820106573,2458.93668548024
0.0332817785291049,2458.94668548024
0.0307223796525477,2458.95668548024
0.0282781310810262,2458.96668548024
0.02600692055157,2458.97668548024
0.0238453539023999,2458.98668548024
0.0216036490010865,2458.99668548024
0.0195212059222603,2459.00668548024
0.017390965917391,2459.01668548024
0.0147351619402914,2459.02668548024
0.011842592277709,2459.03668548024
0.00862201257911541,2459.04668548024
0.00526619537953586,2459.05668548024
0.00214824308384058,2459.06668548024
-0.00145393967866358,2459.07668548024
-0.00425475012492628,2459.08668548024
-0.00710530422579301,2459.09668548024
-0.00918781093424149,2459.10668548024
-0.0109819128296321,2459.11668548024
-0.0131402821520109,2459.12668548024
-0.0151227959427403,2459.13668548024
-0.0172685912655913,2459.14668548024
-0.0190848186715627,2459.15668548024
-0.0195151797439538,2459.16668548024
-0.0187432770488782,2459.17668548024
-0.0163419424195885,2459.18668548024
-0.0113662030828762,2459.19668548024
-0.00442068638233395,2459.20668548024
0.00528101550095026,2459.21668548024
0.0177219917737016,2459.22668548024
0.0328237243483563,2459.23668548024
0.0508848770029384,2459.24668548024
0.0697733796130376,2459.25668548024
0.0893136728068145,2459.26668548024
0.108110316564217,2459.27668548024
0.125718309630457,2459.28668548024
0.142005918277045,2459.29668548024
0.156751757708648,2459.30668548024
0.169090073704291,2459.31668548024
0.180206394656958,2459.32668548024
0.189688638822662,2459.33668548024
0.197597922488262,2459.34668548024
0.204252001043589,2459.35668548024
0.209816162094507,2459.36668548024
0.214271456859483,2459.37668548024
0.218371399667895,2459.38668548024
0.221233060508001,2459.39668548024
0.2231084508532,2459.40668548024
0.224954123726442,2459.41668548024
0.22631335249112,2459.42668548024
0.2278659006349,2459.43668548024
0.229258763915391,2459.44668548024
0.230684728296308,2459.45668548024
0.232510380550454,2459.46668548024
0.234545401149847,2459.47668548024
0.237159506410152,2459.48668548024
0.239900398534274,2459.49668548024
0.242617619567203,2459.50668548024
0.246157591956186,2459.51668548024
0.249763994626006,2459.52668548024
0.253780576986277,2459.53668548024
0.258318437018758,2459.54668548024
0.26235946934052,2459.55668548024
0.265199734267997,2459.56668548024
0.267121122464049,2459.57668548024
0.268436482519436,2459.58668548024
0.268820730237197,2459.59668548024
0.268367910412185,2459.60668548024
0.26761470341406,2459.61668548024
0.266376269005245,2459.62668548024
0.265926621488167,2459.63668548024
0.265789860894491,2459.64668548024
0.265707293544658,2459.65668548024
0.265846305267315,2459.66668548024
0.266131811308671,2459.67668548024
0.266521028844435,2459.68668548024
0.265648498298362,2459.69668548024
