PPG,time
-0.0164469219692233,3564.08751935061
-0.0355183440976743,3564.09751935061
-0.0363333429778577,3564.10751935061
-0.0435192823177774,3564.11751935061
-0.0477741237430926,3564.12751935061
-0.0545819957246158,3564.13751935061
-0.0610507762432735,3564.14751935061
-0.068565663570956,3564.15751935061
-0.0761898251612394,3564.16751935061
-0.0845154388042494,3564.17751935061
-0.0928119027101939,3564.18751935061
-0.10113702148728,3564.19751935061
-0.10943130717781,3564.20751935061
-0.117805452132878,3564.21751935061
-0.125929146690516,3564.22751935061
-0.133693211668032,3564.23751935061
-0.141634038855874,3564.24751935061
-0.148958359719865,3564.25751935061
-0.156080102194243,3564.26751935061
-0.163310473744604,3564.27751935061
-0.170362474211918,3564.28751935061
-0.177706577254366,3564.29751935061
-0.185325300232355,3564.30751935061
-0.193173766932272,3564.31751935061
-0.201170331435067,3564.32751935061
-0.209143334007084,3564.33751935061
-0.216838060078693,3564.34751935061
-0.225033315617282,3564.35751935061
-0.233840864011462,3564.36751935061
-0.243320705729031,3564.37751935061
-0.252811549946329,3564.38751935061
-0.261988942636505,3564.39751935061
-0.269567234296298,3564.40751935061
-0.274395778093531,3564.41751935061
-0.27492325713304,3564.42751935061
-0.268725258514276,3564.43751935061
-0.255693038121233,3564.44751935061
-0.231975402384354,3564.45751935061
-0.192650713211397,3564.46751935061
-0.13389769735065,3564.47751935061
-0.0568786669671629,3564.48751935061
0.0296551757958668,3564.49751935061
0.114207237754077,3564.50751935061
0.186799714546516,3564.51751935061
0.242828171626378,3564.52751935061
0.281184331943293,3564.53751935061
0.304910454704995,3564.54751935061
0.317783298448973,3564.55751935061
0.323659423556373,3564.56751935061
0.32424376482505,3564.57751935061
0.321426542740994,3564.58751935061
0.316090685470663,3564.59751935061
0.308549263447,3564.60751935061
0.299632641830149,3564.61751935061
0.289813621290506,3564.62751935061
0.279800909357945,3564.63751935061
0.268644855955093,3564.64751935061
0.256063392212308,3564.65751935061
0.242136211477616,3564.66751935061
0.226310422156492,3564.67751935061
0.209624518720267,3564.68751935061
0.191952190120119,3564.69751935061
0.173871745098387,3564.70751935061
0.156755983151446,3564.71751935061
0.140651246959566,3564.72751935061
0.126195812455459,3564.73751935061
0.113526736969129,3564.74751935061
0.102843656190581,3564.75751935061
0.093719573033912,3564.76751935061
0.0860901989133881,3564.77751935061
0.0790464867339238,3564.78751935061
0.0725142288734726,3564.79751935061
0.066228700403539,3564.80751935061
0.0591935255658422,3564.81751935061
0.0524400667626346,3564.82751935061
0.0453762947264761,3564.83751935061
0.0377589390346081,3564.84751935061
0.0298246589055556,3564.85751935061
0.0214632006652749,3564.86751935061
0.0126857580048167,3564.87751935061
0.00341500808710881,3564.88751935061
-0.00616696541518093,3564.89751935061
-0.0163342810451171,3564.90751935061
-0.0272479168227844,3564.91751935061
-0.038414877291042,3564.92751935061
-0.0495144915293457,3564.93751935061
-0.0605828205013319,3564.94751935061
-0.071825380615345,3564.95751935061
-0.0831187407814942,3564.96751935061
-0.093876314511572,3564.97751935061
-0.104311888991247,3564.98751935061
-0.114597412849516,3564.99751935061
-0.124484630524509,3565.00751935061
-0.134881953876232,3565.01751935061
-0.144792227287892,3565.02751935061
-0.154835932959829,3565.03751935061
-0.165291572530853,3565.04751935061
-0.175541824856191,3565.05751935061
-0.18548724609055,3565.06751935061
-0.195461623919876,3565.07751935061
-0.205372649181468,3565.08751935061
-0.215559313441946,3565.09751935061
-0.225026281006874,3565.10751935061
-0.234007315335319,3565.11751935061
-0.241814932598566,3565.12751935061
-0.246797571706841,3565.13751935061
-0.247921699861977,3565.14751935061
-0.243361230852543,3565.15751935061
-0.232314621990943,3565.16751935061
-0.212743808888832,3565.17751935061
-0.180857144465983,3565.18751935061
-0.129713038071931,3565.19751935061
-0.058972255201443,3565.20751935061
0.0255806383678687,3565.21751935061
0.112075128106548,3565.22751935061
0.190330442389657,3565.23751935061
0.253198020044863,3565.24751935061
0.298219880879409,3565.25751935061
0.327256517709285,3565.26751935061
0.344351639154312,3565.27751935061
0.353413114997146,3565.28751935061
0.357380948252583,3565.29751935061
0.358321571339114,3565.30751935061
0.357126177673329,3565.31751935061
0.354497663489367,3565.32751935061
0.350680681324821,3565.33751935061
0.34649842817973,3565.34751935061
0.341412767864978,3565.35751935061
0.335120427844531,3565.36751935061
0.327255136758042,3565.37751935061
0.316968714280057,3565.38751935061
0.304250865382496,3565.39751935061
0.28889370822976,3565.40751935061
0.27197909977808,3565.41751935061
0.254277872828622,3565.42751935061
0.236445734270573,3565.43751935061
0.219797769113936,3565.44751935061
0.204458681656574,3565.45751935061
0.190295271837942,3565.46751935061
0.177529545968851,3565.47751935061
0.165842875734258,3565.48751935061
0.155593645356354,3565.49751935061
0.146079636364332,3565.50751935061
0.138423349524575,3565.51751935061
0.130996495721774,3565.52751935061
0.124233165566669,3565.53751935061
0.117438525519707,3565.54751935061
0.110008195749274,3565.55751935061
0.102718351075783,3565.56751935061
0.0943371930787313,3565.57751935061
0.0861335283682919,3565.58751935061
0.0775910179535505,3565.59751935061
0.0684733315217937,3565.60751935061
0.0587260129380539,3565.61751935061
0.0483257296331641,3565.62751935061
0.0376342735185247,3565.63751935061
0.0261784455675331,3565.64751935061
0.0148669399330181,3565.65751935061
