PPG,time
-0.00385180567262002,1864.76393452897
-0.0259102026263745,1864.77393452897
-0.0487846491200875,1864.78393452897
-0.0710524341522104,1864.79393452897
-0.0938146321901435,1864.80393452897
-0.116214645066086,1864.81393452897
-0.138570773523907,1864.82393452897
-0.160809155850209,1864.83393452897
-0.182529932365405,1864.84393452897
-0.203723185827828,1864.85393452897
-0.224073294118031,1864.86393452897
-0.243408492371263,1864.87393452897
-0.261673107641016,1864.88393452897
-0.27912336591874,1864.89393452897
-0.295839925648537,1864.90393452897
-0.312461121821528,1864.91393452897
-0.32856427656258,1864.92393452897
-0.344649019361857,1864.93393452897
-0.360282534558182,1864.94393452897
-0.375130871658371,1864.95393452897
-0.389786426674462,1864.96393452897
-0.403798728334553,1864.97393452897
-0.41749186030971,1864.98393452897
-0.430738706967116,1864.99393452897
-0.443645999118323,1865.00393452897
-0.457292171323801,1865.01393452897
-0.47150795532471,1865.02393452897
-0.486205287686982,1865.03393452897
-0.500764824888453,1865.04393452897
-0.513561076421399,1865.05393452897
-0.520083385030799,1865.06393452897
-0.513158558497903,1865.07393452897
-0.48410612667278,1865.08393452897
-0.425618926796908,1865.09393452897
-0.337228458620355,1865.10393452897
-0.223763089395436,1865.11393452897
-0.0946044626404164,1865.12393452897
0.0398159488539157,1865.13393452897
0.170623587601023,1865.14393452897
0.292052975780507,1865.15393452897
0.399537005869118,1865.16393452897
0.48969514544643,1865.17393452897
0.562043621717402,1865.18393452897
0.616199365467694,1865.19393452897
0.653901985450731,1865.20393452897
0.677165911048168,1865.21393452897
0.689089433176003,1865.22393452897
0.691982373884694,1865.23393452897
0.688171493892304,1865.24393452897
0.679807020143468,1865.25393452897
0.668258044584339,1865.26393452897
0.655539838979103,1865.27393452897
0.641484892094492,1865.28393452897
0.627291951268318,1865.29393452897
0.613667206460469,1865.30393452897
0.601299501915874,1865.31393452897
0.590811233171234,1865.32393452897
0.58114490334857,1865.33393452897
0.572101242873578,1865.34393452897
0.562490411274825,1865.35393452897
0.550347926054863,1865.36393452897
0.534546131870588,1865.37393452897
0.514314087608755,1865.38393452897
0.490104463177451,1865.39393452897
0.463368708860835,1865.40393452897
0.435991576435778,1865.41393452897
0.410208434103301,1865.42393452897
0.387071884383849,1865.43393452897
0.368159499424337,1865.44393452897
0.35408777508441,1865.45393452897
0.344882072924182,1865.46393452897
0.34051531543174,1865.47393452897
0.339903410365087,1865.48393452897
0.342506687520978,1865.49393452897
0.346797249434304,1865.50393452897
0.351966351716409,1865.51393452897
0.355818164993854,1865.52393452897
0.357737572516051,1865.53393452897
0.357291536984314,1865.54393452897
0.35402191775808,1865.55393452897
0.347717255366079,1865.56393452897
0.338493640595781,1865.57393452897
0.326509760234759,1865.58393452897
0.312207873547455,1865.59393452897
0.295516470718143,1865.60393452897
0.276863318639266,1865.61393452897
0.256709883717505,1865.62393452897
0.2352981589678,1865.63393452897
0.212807424531176,1865.64393452897
0.19041707093143,1865.65393452897
0.167586100277811,1865.66393452897
0.144712508670548,1865.67393452897
0.121755881106591,1865.68393452897
0.0992454767086017,1865.69393452897
0.0766542911112386,1865.70393452897
0.0541084710512864,1865.71393452897
0.0315595758963304,1865.72393452897
0.00897405992911002,1865.73393452897
-0.0133869613817791,1865.74393452897
-0.0352095808399904,1865.75393452897
-0.0570323390281931,1865.76393452897
-0.0782501672249032,1865.77393452897
-0.0988320373127607,1865.78393452897
-0.118091793326358,1865.79393452897
-0.1367926570736,1865.80393452897
-0.155007477724852,1865.81393452897
-0.172081023401906,1865.82393452897
-0.188889236059503,1865.83393452897
-0.205200170150227,1865.84393452897
-0.221327782034649,1865.85393452897
-0.237393972533086,1865.86393452897
-0.253827807094564,1865.87393452897
-0.269232278493371,1865.88393452897
-0.284650615592412,1865.89393452897
-0.299564319005194,1865.90393452897
-0.313921050526917,1865.91393452897
-0.328067478544188,1865.92393452897
-0.341234648361326,1865.93393452897
-0.354397879813815,1865.94393452897
-0.367195609882743,1865.95393452897
-0.37994134019543,1865.96393452897
-0.393481511177353,1865.97393452897
-0.407575933255354,1865.98393452897
-0.421684198399146,1865.99393452897
-0.434572104351977,1866.00393452897
-0.443487214090307,1866.01393452897
-0.44174224668023,1866.02393452897
-0.420940990399049,1866.03393452897
-0.373282937786642,1866.04393452897
-0.29639231034452,1866.05393452897
-0.193099881257282,1866.06393452897
-0.0714004304243601,1866.07393452897
0.0585191987070604,1866.08393452897
0.188427805135849,1866.09393452897
0.310628370043483,1866.10393452897
0.419504755134931,1866.11393452897
0.512016681098077,1866.12393452897
0.586566569050764,1866.13393452897
0.643947887975976,1866.14393452897
0.684779799355504,1866.15393452897
0.711031674946535,1866.16393452897
0.725047044599308,1866.17393452897
0.728943229510373,1866.18393452897
0.725367551786512,1866.19393452897
0.716305005381638,1866.20393452897
0.704696735174908,1866.21393452897
0.691881044767299,1866.22393452897
0.678642343701594,1866.23393452897
0.665938340431712,1866.24393452897
0.653999766524715,1866.25393452897
0.642836400127853,1866.26393452897
0.632660450956145,1866.27393452897
0.622832919094719,1866.28393452897
0.613238460855147,1866.29393452897
0.602083841426888,1866.30393452897
0.588587147699538,1866.31393452897
0.57133061182917,1866.32393452897
0.550230717692987,1866.33393452897
0.524702942985241,1866.34393452897
0.496900239611362,1866.35393452897
0.468411789811229,1866.36393452897
0.442120853316772,1866.37393452897
0.419921046613392,1866.38393452897
0.402766116681819,1866.39393452897
0.390452357139009,1866.40393452897
0.382584926931412,1866.41393452897
0.379499079143833,1866.42393452897
0.37993404408244,1866.43393452897
0.382707440827185,1866.44393452897
0.386848406020385,1866.45393452897
0.391488517046745,1866.46393452897
0.394257092706195,1866.47393452897
0.395332877209524,1866.48393452897
0.393893834352302,1866.49393452897
0.389464086985609,1866.50393452897
0.382837089849065,1866.51393452897
0.373741645122366,1866.52393452897
0.361602822853689,1866.53393452897
0.347083834115791,1866.54393452897
0.330171226954135,1866.55393452897
0.311571707800422,1866.56393452897
0.291441351439822,1866.57393452897
0.269915215504895,1866.58393452897
0.247734904797954,1866.59393452897
0.224958340303459,1866.60393452897
0.201576987138784,1866.61393452897
0.1780279265911,1866.62393452897
0.154679918137385,1866.63393452897
0.1311812608684,1866.64393452897
0.108055274663446,1866.65393452897
0.0859696418971577,1866.66393452897
0.0642632290766337,1866.67393452897
0.0417123822318145,1866.68393452897
0.0195919369542394,1866.69393452897
-0.00245300370388925,1866.70393452897
-0.0236376303928761,1866.71393452897
-0.0444826980910894,1866.72393452897
-0.0642104625005449,1866.73393452897
-0.0833632809612116,1866.74393452897
-0.101471525173135,1866.75393452897
-0.119365273189652,1866.76393452897
-0.136939517720944,1866.77393452897
-0.153602011257752,1866.78393452897
-0.170020596000354,1866.79393452897
-0.186131317119395,1866.80393452897
-0.201667979480421,1866.81393452897
-0.216740602913444,1866.82393452897
-0.231480353061461,1866.83393452897
-0.245382605111729,1866.84393452897
-0.258941812199079,1866.85393452897
-0.271825242597663,1866.86393452897
-0.284895558367098,1866.87393452897
-0.298320083509289,1866.88393452897
-0.312026441091657,1866.89393452897
-0.325890232418734,1866.90393452897
-0.340690226210199,1866.91393452897
-0.35543629741861,1866.92393452897
-0.370669863100979,1866.93393452897
-0.385215918576765,1866.94393452897
-0.396619000715373,1866.95393452897
-0.400295227874418,1866.96393452897
-0.389057543964179,1866.97393452897
-0.354570659135258,1866.98393452897
-0.2921757686703,1866.99393452897
-0.20135986480219,1867.00393452897
-0.0891812903668631,1867.01393452897
0.0361406578634188,1867.02393452897
0.164902016773869,1867.03393452897
0.289199225004708,1867.04393452897
0.402800000082783,1867.05393452897
0.500853808966684,1867.06393452897
0.580666982745262,1867.07393452897
0.641733572711852,1867.08393452897
0.685765013931214,1867.09393452897
0.714629739102716,1867.10393452897
0.729975896851461,1867.11393452897
0.735434896520195,1867.12393452897
0.732614276701546,1867.13393452897
0.724157039657146,1867.14393452897
0.712272244691849,1867.15393452897
0.698214488377179,1867.16393452897
0.683413179859691,1867.17393452897
0.669114030322698,1867.18393452897
0.656052086276605,1867.19393452897
0.644357134982553,1867.20393452897
0.633966128995447,1867.21393452897
0.624190445005527,1867.22393452897
0.61394913651421,1867.23393452897
0.603236407437828,1867.24393452897
0.590226810576887,1867.25393452897
0.572767156591101,1867.26393452897
0.551318779600904,1867.27393452897
0.525744772303376,1867.28393452897
0.497572963275638,1867.29393452897
0.469064635228224,1867.30393452897
0.442780313032361,1867.31393452897
0.420417619265837,1867.32393452897
0.403251651652345,1867.33393452897
0.391607126467773,1867.34393452897
0.384539961719972,1867.35393452897
0.381685456409497,1867.36393452897
0.381925123936365,1867.37393452897
0.384067776603322,1867.38393452897
0.387080052497487,1867.39393452897
0.390218525215146,1867.40393452897
0.392151227870519,1867.41393452897
0.392863647017444,1867.42393452897
0.39124609249066,1867.43393452897
0.38691927393794,1867.44393452897
0.379668541194373,1867.45393452897
0.369030952349287,1867.46393452897
0.35596840704035,1867.47393452897
0.340401058856027,1867.48393452897
0.322770766844593,1867.49393452897
0.304394649099467,1867.50393452897
0.284777975939502,1867.51393452897
0.264290670439284,1867.52393452897
0.242843916580214,1867.53393452897
0.220253676352196,1867.54393452897
0.197397884999646,1867.55393452897
0.174212962035738,1867.56393452897
0.15105730350151,1867.57393452897
0.128129341971522,1867.58393452897
0.105498113539577,1867.59393452897
0.0831193223376871,1867.60393452897
0.0610672113695883,1867.61393452897
0.0394871540575017,1867.62393452897
0.0178699189533839,1867.63393452897
-0.0032738788994948,1867.64393452897
-0.0238656875613649,1867.65393452897
-0.0442264386484034,1867.66393452897
-0.0636367722402553,1867.67393452897
-0.082497721995839,1867.68393452897
-0.100632629284113,1867.69393452897
-0.118369841173693,1867.70393452897
-0.136528119031999,1867.71393452897
-0.153824982687964,1867.72393452897
-0.17125204044266,1867.73393452897
-0.188675754499039,1867.74393452897
-0.205736292294719,1867.75393452897
-0.222260851291459,1867.76393452897
-0.238013945513744,1867.77393452897
-0.253196912170893,1867.78393452897
-0.267891366314291,1867.79393452897
-0.281412988915035,1867.80393452897
-0.294031901893129,1867.81393452897
-0.306738496572819,1867.82393452897
-0.319364910895045,1867.83393452897
-0.33293587809492,1867.84393452897
-0.347014632465857,1867.85393452897
-0.361584753055491,1867.86393452897
-0.376895071008168,1867.87393452897
-0.392376811563903,1867.88393452897
-0.407876508284943,1867.89393452897
-0.42090642381031,1867.90393452897
-0.428004072568184,1867.91393452897
-0.422262965821054,1867.92393452897
-0.396046366387959,1867.93393452897
-0.342591528022671,1867.94393452897
-0.260563868996276,1867.95393452897
-0.154870616991442,1867.96393452897
-0.0338604783105968,1867.97393452897
0.0934461941191407,1867.98393452897
0.218242920856376,1867.99393452897
0.33419651419666,1868.00393452897
0.436932424381912,1868.01393452897
0.522308681823922,1868.02393452897
0.589581656867815,1868.03393452897
0.638842865556707,1868.04393452897
0.671161415204967,1868.05393452897
0.68975834339457,1868.06393452897
0.697202518872142,1868.07393452897
0.69534669758664,1868.08393452897
0.686809285010563,1868.09393452897
0.673858524790841,1868.10393452897
0.658338133801963,1868.11393452897
0.642483996161167,1868.12393452897
0.62708951270326,1868.13393452897
0.611852192783826,1868.14393452897
0.597719517142472,1868.15393452897
0.584382286938558,1868.16393452897
0.57151086166858,1868.17393452897
0.559825527055973,1868.18393452897
0.5468625952183,1868.19393452897
0.531583847424749,1868.20393452897
0.513185060590945,1868.21393452897
0.490142226084791,1868.22393452897
0.463870613801458,1868.23393452897
0.436386520027558,1868.24393452897
0.409238692680088,1868.25393452897
0.384960885937382,1868.26393452897
0.364835731202416,1868.27393452897
0.349343039872592,1868.28393452897
0.338645094436166,1868.29393452897
0.333047486437109,1868.30393452897
0.332053804686733,1868.31393452897
0.334502562741699,1868.32393452897
0.339907067991992,1868.33393452897
0.346646789476689,1868.34393452897
0.35350785494726,1868.35393452897
0.35940678764065,1868.36393452897
0.363151864716674,1868.37393452897
0.364065991339771,1868.38393452897
0.361887050304389,1868.39393452897
0.356072058408186,1868.40393452897
0.346654642103395,1868.41393452897
0.334208309984992,1868.42393452897
0.318897532545874,1868.43393452897
0.301894010702285,1868.44393452897
0.283405975574868,1868.45393452897
0.264366494622519,1868.46393452897
0.243948788560647,1868.47393452897
0.222858922804901,1868.48393452897
0.200165956626119,1868.49393452897
0.176563183124252,1868.50393452897
0.151739180016673,1868.51393452897
0.126249228271334,1868.52393452897
0.101043347608874,1868.53393452897
0.0763961963910052,1868.54393452897
0.0518991628285313,1868.55393452897
0.0276324500313787,1868.56393452897
0.00380939057710819,1868.57393452897
-0.0194804105476186,1868.58393452897
-0.0418557436198555,1868.59393452897
-0.0630860938176315,1868.60393452897
-0.0831169812147777,1868.61393452897
-0.101938801392399,1868.62393452897
-0.120363594286293,1868.63393452897
-0.138121379211274,1868.64393452897
-0.154863916715425,1868.65393452897
-0.171283899676405,1868.66393452897
-0.186402165881865,1868.67393452897
-0.200364697853986,1868.68393452897
-0.213409471145811,1868.69393452897
-0.226223726138369,1868.70393452897
-0.239496578515412,1868.71393452897
-0.25265213578484,1868.72393452897
-0.266054052689461,1868.73393452897
-0.280196799555584,1868.74393452897
-0.295334228408712,1868.75393452897
-0.310666654601798,1868.76393452897
-0.326737402092769,1868.77393452897
-0.343355034214161,1868.78393452897
-0.359493617847167,1868.79393452897
-0.371899548638921,1868.80393452897
-0.375357081092523,1868.81393452897
-0.362307304609529,1868.82393452897
-0.324986081080853,1868.83393452897
-0.260437411338633,1868.84393452897
-0.170783477899428,1868.85393452897
-0.0623693395606702,1868.86393452897
0.0559897709044071,1868.87393452897
0.175171303202819,1868.88393452897
0.288392234063147,1868.89393452897
0.389599929124491,1868.90393452897
0.47529384562633,1868.91393452897
0.543382954065545,1868.92393452897
0.59373948682267,1868.93393452897
0.627478816005358,1868.94393452897
0.646080625700514,1868.95393452897
0.652735711514328,1868.96393452897
0.649302026952395,1868.97393452897
0.638684025331495,1868.98393452897
0.622921854856726,1868.99393452897
0.604112927509257,1869.00393452897
0.583847930700846,1869.01393452897
0.563583809729741,1869.02393452897
0.544445637094674,1869.03393452897
0.526412862349825,1869.04393452897
0.509861927721933,1869.05393452897
0.494603442618051,1869.06393452897
0.479387743440689,1869.07393452897
0.463018961461982,1869.08393452897
0.443230560356968,1869.09393452897
0.419986725964564,1869.10393452897
0.393127124330523,1869.11393452897
0.363317699460125,1869.12393452897
0.333896948983177,1869.13393452897
0.306654407649664,1869.14393452897
0.283280097826726,1869.15393452897
0.265225911146137,1869.16393452897
0.253121061643938,1869.17393452897
0.246652565020644,1869.18393452897
0.246613854499952,1869.19393452897
0.251135175589008,1869.20393452897
0.259949371811629,1869.21393452897
0.271270832113779,1869.22393452897
0.283742029634258,1869.23393452897
0.295563198357864,1869.24393452897
0.305467954974233,1869.25393452897
0.312643632378064,1869.26393452897
0.316037647690176,1869.27393452897
0.31514372990245,1869.28393452897
0.310522286672704,1869.29393452897
0.302208918484788,1869.30393452897
0.291234905176555,1869.31393452897
0.277122509296773,1869.32393452897
0.260515028314212,1869.33393452897
0.240983186142926,1869.34393452897
0.219770222536197,1869.35393452897
0.197647653814553,1869.36393452897
0.174195219696886,1869.37393452897
0.150115217110832,1869.38393452897
0.124781221410153,1869.39393452897
0.0994486448960658,1869.40393452897
0.0744620835066406,1869.41393452897
0.0494600885711495,1869.42393452897
0.0252992861686175,1869.43393452897
0.00142642428033102,1869.44393452897
-0.0214432521833962,1869.45393452897
-0.0435685894394934,1869.46393452897
-0.0645777398702985,1869.47393452897
-0.0845355750768736,1869.48393452897
-0.102917489411335,1869.49393452897
-0.120199241524962,1869.50393452897
-0.136062101977804,1869.51393452897
-0.150831685055159,1869.52393452897
-0.164624392621067,1869.53393452897
-0.177967999898239,1869.54393452897
-0.190775178904472,1869.55393452897
-0.204163994583567,1869.56393452897
-0.217962220948172,1869.57393452897
-0.23244534073496,1869.58393452897
-0.247425048104677,1869.59393452897
-0.26289970786255,1869.60393452897
-0.278781043672789,1869.61393452897
-0.294193742422702,1869.62393452897
-0.304928873736929,1869.63393452897
-0.305618268062693,1869.64393452897
-0.289495942564036,1869.65393452897
-0.247934608694653,1869.66393452897
-0.179564854952793,1869.67393452897
-0.0859992418938948,1869.68393452897
0.0260385167795544,1869.69393452897
0.146792975918359,1869.70393452897
0.268822009907424,1869.71393452897
0.383581051992141,1869.72393452897
0.48546806263978,1869.73393452897
0.570658901810163,1869.74393452897
0.637726897648886,1869.75393452897
0.686800315529992,1869.76393452897
0.718902934141138,1869.77393452897
0.736374633523391,1869.78393452897
0.741915956038016,1869.79393452897
0.737974611561435,1869.80393452897
0.727034927928986,1869.81393452897
0.712325576187952,1869.82393452897
0.695919375753357,1869.83393452897
0.67953902418583,1869.84393452897
0.664045749097938,1869.85393452897
0.650414719534128,1869.86393452897
0.638740631178852,1869.87393452897
